time_s,w_center_mm,theta_span_K,theta_layer_01_K,theta_layer_02_K,theta_layer_03_K,theta_layer_04_K,theta_layer_05_K,theta_layer_06_K,theta_layer_07_K,theta_layer_08_K,theta_layer_09_K,theta_layer_10_K
0.00810000000000001,-4.29678332004982,4.65855646316078,2.32927823158039,1.81166084678475,1.29404346198911,0.776426077193464,0.258808692397822,-0.258808692397821,-0.776426077193463,-1.29404346198911,-1.81166084678475,-2.32927823158039
0.00820000000000001,-4.33141517033123,4.70160818958246,2.35080409479123,1.82840318483762,1.30600227488402,0.783601364930411,0.261200454976804,-0.261200454976803,-0.783601364930409,-1.30600227488402,-1.82840318483762,-2.35080409479123
0.00830000000000001,-4.36227910717249,4.74100275312312,2.37050137656156,1.84372329288121,1.31694520920087,0.790167125520521,0.263389041840174,-0.263389041840173,-0.79016712552052,-1.31694520920087,-1.84372329288121,-2.37050137656156
0.0084,-4.38898096358504,4.77542606530333,2.38771303265167,1.85711013650685,1.32650724036204,0.795904344217222,0.265301448072408,-0.265301448072407,-0.795904344217221,-1.32650724036204,-1.85711013650685,-2.38771303265167
0.0085,-4.41124818056008,4.80626327719874,2.40313163859937,1.86910238557729,1.33507313255521,0.801043879533124,0.267014626511042,-0.267014626511041,-0.801043879533123,-1.33507313255521,-1.86910238557729,-2.40313163859937
0.0086,-4.42958967466113,4.83304269471476,2.41652134735738,1.87951660350018,1.34251185964299,0.805507115785793,0.268502371928598,-0.268502371928597,-0.805507115785792,-1.34251185964299,-1.87951660350018,-2.41652134735738
0.0087,-4.44461859262666,4.85770537308241,2.42885268654121,1.8891076450876,1.349362603634,0.809617562180402,0.269872520726801,-0.2698725207268,-0.8096175621804,-1.349362603634,-1.8891076450876,-2.4288526865412
0.0088,-4.45628378883638,4.88556798358656,2.44278399179328,1.89994310472811,1.35710221766293,0.81426133059776,0.271420443532587,-0.271420443532586,-0.814261330597759,-1.35710221766293,-1.8999431047281,-2.44278399179328
0.0089,-4.46463369021561,4.91810808839371,2.45905404419686,1.91259758993089,1.36614113566492,0.819684681398952,0.273228227132985,-0.273228227132984,-0.819684681398952,-1.36614113566492,-1.91259758993089,-2.45905404419686
0.009,-4.47028698769672,4.95187417042006,2.47593708521003,1.92572884405224,1.37552060289446,0.825312361736677,0.275104120578893,-0.275104120578891,-0.825312361736676,-1.37552060289446,-1.92572884405224,-2.47593708521003
0.0091,-4.47377285844317,4.98489074460722,2.49244537230361,1.93856862290281,1.38469187350201,0.830815124101204,0.276938374700402,-0.276938374700401,-0.830815124101202,-1.384691873502,-1.93856862290281,-2.49244537230361
0.0092,-4.47556874772786,5.01919611348096,2.50959805674048,1.95190959968704,1.3942211426336,0.83653268558016,0.278844228526721,-0.278844228526719,-0.836532685580159,-1.3942211426336,-1.95190959968704,-2.50959805674048
0.0093,-4.47629617378333,5.05665766989496,2.52832883494748,1.96647798273693,1.40462713052638,0.842776278315826,0.280925426105276,-0.280925426105275,-0.842776278315826,-1.40462713052638,-1.96647798273693,-2.52832883494748
0.0094,-4.47628454323469,5.0922251083234,2.5461125541617,1.98030976434799,1.41450697453428,0.848704184720567,0.282901394906856,-0.282901394906855,-0.848704184720566,-1.41450697453428,-1.98030976434799,-2.5461125541617
0.0095,-4.47559419771044,5.11890444175928,2.55945222087964,1.99068506068416,1.42191790048869,0.853150740293214,0.284383580097738,-0.284383580097737,-0.853150740293213,-1.42191790048869,-1.99068506068416,-2.55945222087964
0.0096,-4.47431999553129,5.13108985869994,2.56554492934997,1.99542383393886,1.42530273852776,0.855181643116657,0.285060547705553,-0.285060547705552,-0.855181643116656,-1.42530273852776,-1.99542383393886,-2.56554492934997
0.0097,-4.47266734822865,5.12878957198383,2.56439478599191,1.99452927799371,1.42466376999551,0.854798261997306,0.284932753999102,-0.284932753999101,-0.854798261997304,-1.42466376999551,-1.99452927799371,-2.56439478599191
0.0098,-4.47121309422786,5.11903552391789,2.55951776195894,1.99073603707918,1.42195431219941,0.853172587319648,0.284390862439883,-0.284390862439882,-0.853172587319647,-1.42195431219941,-1.99073603707918,-2.55951776195894
0.0099,-4.4703387726855,5.10270928029019,2.5513546401451,1.98438694233507,1.41741924452505,0.850451546715032,0.283483848905011,-0.28348384890501,-0.850451546715031,-1.41741924452505,-1.98438694233507,-2.55135464014509
0.01,-4.46966671670139,5.07969960262642,2.53984980131321,1.97543873435472,1.41102766739623,0.846616600437738,0.282205533479246,-0.282205533479245,-0.846616600437737,-1.41102766739623,-1.97543873435472,-2.53984980131321
0.0101,-4.46840308223885,5.05499028825003,2.52749514412502,1.96582955654168,1.40416396895834,0.842498381375005,0.280832793791669,-0.280832793791668,-0.842498381375005,-1.40416396895834,-1.96582955654168,-2.52749514412502
0.0102,-4.46595233277994,5.02736637234422,2.51368318617211,1.95508692257831,1.39649065898451,0.837894395390704,0.279298131796901,-0.2792981317969,-0.837894395390702,-1.3964906589845,-1.95508692257831,-2.51368318617211
0.0103,-4.46244224865123,4.99400317093449,2.49700158546724,1.9421123442523,1.38722310303736,0.832333861822416,0.277444620607472,-0.277444620607471,-0.832333861822415,-1.38722310303736,-1.9421123442523,-2.49700158546724
0.0104,-4.45777719160118,4.95826900197467,2.47913450098734,1.92821572299015,1.37729694499297,0.826378166995779,0.275459388998593,-0.275459388998592,-0.826378166995778,-1.37729694499296,-1.92821572299015,-2.47913450098733
0.0105,-4.45102129179941,4.92298366051288,2.46149183025644,1.91449364575501,1.36749546125358,0.820497276752146,0.273499092250716,-0.273499092250715,-0.820497276752145,-1.36749546125358,-1.91449364575501,-2.46149183025644
0.0106,-4.44123452152329,4.88640783196955,2.44320391598478,1.9002697124326,1.35733550888043,0.814401305328259,0.271467101776087,-0.271467101776086,-0.814401305328258,-1.35733550888043,-1.9002697124326,-2.44320391598478
0.0107,-4.42775151839373,4.84332548018397,2.42166274009199,1.88351546451599,1.34536818893999,0.807220913363996,0.269073637787999,-0.269073637787998,-0.807220913363995,-1.34536818893999,-1.88351546451599,-2.42166274009199
0.0108,-4.4100791946563,4.79090785179374,2.39545392589687,1.86313083125312,1.33080773660937,0.798484641965623,0.266161547321875,-0.266161547321874,-0.798484641965623,-1.33080773660937,-1.86313083125312,-2.39545392589687
0.0109,-4.38807576676506,4.73331793481958,2.36665896740979,1.84073475242984,1.31481053744988,0.78888632246993,0.262962107489977,-0.262962107489976,-0.788886322469929,-1.31481053744988,-1.84073475242983,-2.36665896740979
0.011,-4.36189216210822,4.677842899321,2.3389214496605,1.81916112751372,1.29940080536695,0.779640483220168,0.259880161073389,-0.259880161073388,-0.779640483220167,-1.29940080536695,-1.81916112751372,-2.3389214496605
0.0111,-4.33162705707864,4.6293107766214,2.3146553883107,1.80028752424165,1.28591966017261,0.771551796103565,0.257183932034522,-0.257183932034521,-0.771551796103565,-1.28591966017261,-1.80028752424165,-2.3146553883107
0.0112,-4.29702506003223,4.58694674939647,2.29347337469823,1.78381262476529,1.27415187483235,0.764491124899412,0.254830374966471,-0.25483037496647,-0.764491124899411,-1.27415187483235,-1.78381262476529,-2.29347337469823
0.0113,-4.25754238253925,4.54964154803216,2.27482077401608,1.76930504645695,1.26378931889782,0.758273591338694,0.252757863779565,-0.252757863779564,-0.758273591338693,-1.26378931889782,-1.76930504645695,-2.27482077401608
0.0114,-4.21298400040815,4.51799214589142,2.25899607294571,1.75699694562444,1.25499781830317,0.752998690981904,0.250999563660635,-0.250999563660634,-0.752998690981903,-1.25499781830317,-1.75699694562444,-2.25899607294571
0.0115,-4.16395882627642,4.49067541262218,2.24533770631109,1.74637377157529,1.24740983683949,0.748445902103697,0.249481967367899,-0.249481967367898,-0.748445902103695,-1.24740983683949,-1.74637377157529,-2.24533770631109
0.0116,-4.11145903058867,4.46448058809931,2.23224029404966,1.73618689537195,1.24013349669425,0.744080098016553,0.248026699338851,-0.24802669933885,-0.744080098016552,-1.24013349669425,-1.73618689537195,-2.23224029404966
0.0117,-4.05592228122478,4.4383665667155,2.21918328335775,1.72603144261158,1.23287960186542,0.73972776111925,0.246575920373083,-0.246575920373082,-0.739727761119248,-1.23287960186541,-1.72603144261158,-2.21918328335775
0.0118,-3.99718434840892,4.41309403843622,2.20654701921811,1.71620323716964,1.22585945512117,0.735515673072704,0.245171891024235,-0.245171891024234,-0.735515673072703,-1.22585945512117,-1.71620323716964,-2.20654701921811
0.0119,-3.93547878920958,4.38143823030778,2.19071911515389,1.70389264511969,1.2170661750855,0.730239705051297,0.243413235017099,-0.243413235017099,-0.730239705051297,-1.21706617508549,-1.70389264511969,-2.19071911515389
0.012,-3.87164791181417,4.33723695037719,2.16861847518859,1.68670325848002,1.20478804177144,0.722872825062865,0.240957608354289,-0.240957608354288,-0.722872825062864,-1.20478804177144,-1.68670325848002,-2.1686184751886
0.0121,-3.80674813781698,4.28537898217994,2.14268949108997,1.66653627084775,1.19038305060554,0.714229830363323,0.238076610121108,-0.238076610121107,-0.714229830363322,-1.19038305060554,-1.66653627084775,-2.14268949108997
0.0122,-3.74189113480729,4.23152390468389,2.11576195234194,1.64559262959929,1.17542330685664,0.705253984113982,0.235084661371327,-0.235084661371326,-0.70525398411398,-1.17542330685663,-1.64559262959929,-2.11576195234194
0.0123,-3.67799724812089,4.17792390982173,2.08896195491087,1.6247481871529,1.16053441939493,0.696320651636956,0.232106883878986,-0.232106883878985,-0.696320651636955,-1.16053441939492,-1.62474818715289,-2.08896195491087
0.0124,-3.61532377765731,4.12437583057913,2.06218791528957,1.60392393411411,1.14565995293865,0.687395971763189,0.22913199058773,-0.229131990587729,-0.687395971763188,-1.14565995293865,-1.60392393411411,-2.06218791528957
0.0125,-3.55345068415284,4.06602406987518,2.03301203493759,1.58123158272924,1.12945113052088,0.67767067831253,0.225890226104177,-0.225890226104176,-0.67767067831253,-1.12945113052088,-1.58123158272924,-2.03301203493759
0.0126,-3.4922037347157,4.00033883891133,2.00016941945566,1.5556873262433,1.11120523303093,0.666723139818555,0.222241046606185,-0.222241046606184,-0.666723139818555,-1.11120523303092,-1.55568732624329,-2.00016941945566
0.0127,-3.43189662499004,3.92993016488164,1.96496508244082,1.52830617523175,1.09164726802268,0.654988360813607,0.218329453604536,-0.218329453604535,-0.654988360813606,-1.09164726802268,-1.52830617523175,-1.96496508244082
0.0128,-3.37298530383185,3.85334831329359,1.92667415664679,1.49852434405862,1.07037453147044,0.642224718882265,0.214074906294089,-0.214074906294088,-0.642224718882264,-1.07037453147044,-1.49852434405862,-1.92667415664679
0.0129,-3.3156652768191,3.76924221498297,1.88462110749149,1.46581641693782,1.04701172638416,0.628207035830495,0.209402345276832,-0.209402345276831,-0.628207035830495,-1.04701172638416,-1.46581641693782,-1.88462110749148
