case_id,inplane_divisions,thickness_divisions_per_layer,target_w_mm,calibrated_pressure_Pa,electric_span_zero_temperature_V,magnetic_span_zero_temperature_A,electric_span_thermo_corrected_V,magnetic_span_thermo_corrected_A,matlab_legacy_thermal_electric_V,matlab_legacy_thermal_magnetic_A,legacy_electric_relative_error_pct,legacy_magnetic_relative_error_pct,probe_abs_w_mm,e31,e32,g_effective,k33,r33,determinant,status,evidence_tier
inverse_CFFF_U_Vf06,20,5,0.5,3304.673429327646,71.29415727195605,0.05511177894304917,81.1999480555809,0.03197085607562874,164.646372436052,0.170392625117427,50.682212517546574,81.23694845736671,2.26951320921472,-9.87159042714329,-9.87159042714329,8.136078506634354E-9,1.755E-8,7.536E-5,6.128268737599648E-13,completed_nonisomorphic_3d_constitutive_postprocess,B
inverse_CFFF_U_Vf06,20,5,1.0,6609.346858655292,142.5883145439121,0.11022355788609833,162.3998961111618,0.06394171215125748,329.292744872103,0.340785250234854,50.682212517546425,81.23694845736671,2.26951320921472,-9.87159042714329,-9.87159042714329,8.136078506634354E-9,1.755E-8,7.536E-5,6.128268737599648E-13,completed_nonisomorphic_3d_constitutive_postprocess,B
inverse_CFFF_U_Vf06,20,5,2.0,13218.693717310583,285.1766290878242,0.22044711577219667,324.7997922223236,0.12788342430251495,658.585489744207,0.681570500469709,50.682212517546496,81.23694845736674,2.26951320921472,-9.87159042714329,-9.87159042714329,8.136078506634354E-9,1.755E-8,7.536E-5,6.128268737599648E-13,completed_nonisomorphic_3d_constitutive_postprocess,B
