time_s,w_center_mm,theta_span_K,theta_layer_01_K,theta_layer_02_K,theta_layer_03_K,theta_layer_04_K,theta_layer_05_K,theta_layer_06_K,theta_layer_07_K,theta_layer_08_K,theta_layer_09_K,theta_layer_10_K
0.00700000000000001,-3.25402088420747,4.97227643193108,2.98915674908987,2.02801831581545,1.25015557085972,0.599820444895656,0.0410129383012427,-0.449170262859451,-0.88657060623205,-1.28282807992404,-1.64665445515449,-1.98311968284121
0.00710000000000001,-3.28314821448698,5.01274933148919,3.01343936489456,2.0444784809568,1.26028467610527,0.604656217632625,0.0413002016879936,-0.452873105344779,-0.893834014593504,-1.29331726525653,-1.66010552591366,-1.99930996659463
0.00720000000000001,-3.30901983101359,5.05021431378417,3.0359197161401,2.05971769376499,1.26966332307348,0.609134918450644,0.0415684340092179,-0.456298429302215,-0.900555273099916,-1.30302454559331,-1.67255454437568,-2.01429459764407
0.00730000000000001,-3.33150444868049,5.08762628845737,3.05838181378451,2.07494863427102,1.27904184384305,0.613620367298435,0.041849365121913,-0.459705784900773,-0.90725382893906,-1.31270479873132,-1.68497253194629,-2.02924447467287
0.00740000000000001,-3.35008723742807,5.12109418990154,3.07848807281743,2.08858582753025,1.28744346457404,0.617644704640652,0.0421124307508049,-0.462742137383022,-0.913234350462579,-1.32135258921309,-1.69606932548393,-2.0426061170841
0.00750000000000001,-3.36480334160508,5.14322180224875,3.09174620294814,2.09756756252002,1.29296403215259,0.620271343256267,0.0422522866220632,-0.464783836166334,-0.917222798868338,-1.32710478697777,-1.70344102866775,-2.0514755993006
0.00760000000000001,-3.37592854475294,5.15723085656096,3.10014025294959,2.10325420894631,1.29645940052647,0.621934555720621,0.0423411097199582,-0.466076160589361,-0.919747614493839,-1.33074623520396,-1.7081077877155,-2.05709060361137
0.00770000000000001,-3.3839785599033,5.17740197966995,3.11227111501876,2.11148591203269,1.30153548333573,0.624372392073403,0.0425120193881181,-0.467893770771494,-0.923339609892705,-1.33594570085444,-1.71478315120876,-2.06513086465119
0.00780000000000001,-3.38961965123555,5.20813390867533,3.1307331693544,2.12400775163155,1.30924975975703,0.628067226604735,0.0427530632200291,-0.470682422156162,-0.928831749811697,-1.34388706670415,-1.72497332111719,-2.07740073932094
0.00790000000000001,-3.3929878023928,5.24408154630845,3.15234860762594,2.13867443319904,1.31829274052886,0.632408514126247,0.0430543859807617,-0.473924918471374,-0.935236455474817,-1.35315652409379,-1.73687305679461,-2.09173293868251
0.00800000000000001,-3.39414810089066,5.28089168013632,3.17452854370832,2.15373799695553,1.32759717992591,0.636898253940374,0.0434072078099321,-0.477200795057276,-0.94175017226348,-1.36260338935887,-1.74901288744108,-2.106363136428
0.00810000000000001,-3.39359423284366,5.31405696582956,3.19448815496694,2.16728635110123,1.33595692336156,0.64092014152227,0.0437018162476128,-0.480175658119219,-0.947642399048236,-1.37113850905147,-1.75997454340018,-2.11956881086262
0.00820000000000001,-3.39179412346349,5.34318305401793,3.21199175016533,2.17916000510292,1.34327415748683,0.644427935410332,0.0439362879890941,-0.482812550273731,-0.952841481168985,-1.37865879134244,-1.76962606525217,-2.1311913038526
0.00830000000000001,-3.38904787365897,5.36500488866737,3.22517081338758,2.18811974020209,1.34881943436043,0.647118824509313,0.0441747091874212,-0.484725201312276,-0.956673434213408,-1.3842293543958,-1.77679279717929,-2.1398340752798
0.0084,-3.38550684705287,5.37375675504514,3.2305016534158,2.19175749530124,1.35108730002093,0.648241713941631,0.0443139901488241,-0.485448483597105,-0.958166234760508,-1.38641910903282,-1.77962229570557,-2.14325510162934
0.0085,-3.38113735247444,5.37004362583101,3.22826613701095,2.1902397893649,1.35015051153168,0.647790588211139,0.0442801646936381,-0.485116267373491,-0.957507400006417,-1.38546438688304,-1.77839591067832,-2.14177748882006
