time_s,w_center_mm,theta_span_K,theta_layer_01_K,theta_layer_02_K,theta_layer_03_K,theta_layer_04_K,theta_layer_05_K,theta_layer_06_K,theta_layer_07_K,theta_layer_08_K,theta_layer_09_K,theta_layer_10_K
0.0230999999999999,-0.433881869329419,0.103427412616962,0.051713706308481,0.037717535073918,0.0254925361729174,0.0146876419613457,0.00489588065378188,-0.00489588065378192,-0.0146876419613457,-0.0254925361729176,-0.037717535073918,-0.051713706308481
0.0231999999999999,-0.466095953012613,0.150022338080043,0.0750111690400216,0.0547096041100928,0.0369771396526645,0.0213045490762113,0.00710151635873709,-0.00710151635873714,-0.0213045490762114,-0.0369771396526645,-0.0547096041100928,-0.0750111690400216
0.0232999999999999,-0.497672001131379,0.203568668930982,0.101784334465491,0.0742366865425762,0.0501751085625114,0.0289086195637425,0.00963620652124749,-0.00963620652124752,-0.0289086195637426,-0.0501751085625114,-0.0742366865425763,-0.101784334465491
0.0233999999999999,-0.528960636926564,0.258803451456445,0.129401725728223,0.0943795074301087,0.0637892429192155,0.0367524656875094,0.0122508218958364,-0.0122508218958365,-0.0367524656875093,-0.0637892429192156,-0.0943795074301088,-0.129401725728223
0.0234999999999999,-0.560183088994407,0.316871293905638,0.158435646952819,0.1155554783727,0.0781016629698022,0.0449986323253635,0.0149995441084545,-0.0149995441084545,-0.0449986323253636,-0.0781016629698021,-0.1155554783727,-0.158435646952819
0.0235999999999999,-0.592072967288345,0.381950193562592,0.190975096781296,0.139288216321716,0.0941421512854356,0.0542404334418591,0.0180801444806197,-0.0180801444806197,-0.0542404334418591,-0.0941421512854357,-0.139288216321716,-0.190975096781296
0.0236999999999999,-0.625557534953526,0.454518343532836,0.227259171766418,0.165752107010819,0.112028571735392,0.0645457768473594,0.0215152589491198,-0.0215152589491198,-0.0645457768473594,-0.112028571735392,-0.165752107010819,-0.227259171766418
0.0237999999999999,-0.661030850459216,0.533210883517365,0.266605441758683,0.19444941811841,0.131424516885096,0.0757208398512279,0.0252402799504093,-0.0252402799504093,-0.0757208398512279,-0.131424516885096,-0.19444941811841,-0.266605441758683
0.0238999999999999,-0.698713587295203,0.618117373970982,0.309058686985491,0.2254128102275,0.15235206137681,0.0877783408601299,0.0292594469533767,-0.0292594469533766,-0.0877783408601298,-0.15235206137681,-0.2254128102275,-0.309058686985491
0.0239999999999999,-0.738978794212711,0.706265065018312,0.353132532509156,0.257558191656265,0.174078489078383,0.100296122104618,0.0334320407015392,-0.0334320407015392,-0.100296122104618,-0.174078489078383,-0.257558191656265,-0.353132532509156
